fromDateTime,HUMIDITY,PM1,PM10,PM25,PRESSURE,TEMPERATURE
2020-09-06T20:00:00.000Z,85.69,15.57,25.89,19.78,1020.15,13.06
2020-09-06T21:00:00.000Z,87.91,16.55,28.34,21.57,1020.15,12.56
2020-09-06T22:00:00.000Z,90.11,15.75,27.24,20.63,1020.4,11.88
2020-09-06T23:00:00.000Z,91.63,15.49,26.87,20.28,1020.43,11.3
2020-09-07T00:00:00.000Z,93.1,15.12,26.34,19.93,1020.62,10.73
2020-09-07T01:00:00.000Z,93.94,13.63,23.48,17.87,1021.07,10.45
2020-09-07T02:00:00.000Z,93.33,15.05,25.3,19.26,1021.02,10.3
2020-09-07T03:00:00.000Z,91.27,15.77,26.2,19.99,1020.81,10.43
2020-09-07T04:00:00.000Z,89.71,15.94,26.92,20.44,1021.16,10.64
2020-09-07T05:00:00.000Z,88.86,16.43,28.58,21.56,1021.12,11.1
2020-09-07T06:00:00.000Z,86.81,16.32,28.34,21.47,1021.37,12.01
2020-09-07T07:00:00.000Z,83.98,10.11,16.66,12.69,1021.58,13.84
2020-09-07T08:00:00.000Z,80.98,6.0,9.77,7.39,1021.85,14.9
2020-09-07T09:00:00.000Z,77.24,5.12,8.1,6.17,1021.89,15.89
2020-09-07T10:00:00.000Z,72.23,5.94,9.26,7.08,1021.97,16.73
2020-09-07T11:00:00.000Z,68.24,4.42,7.72,5.7,1021.88,18.31
2020-09-07T12:00:00.000Z,60.95,3.92,6.11,4.66,1021.71,20.01
2020-09-07T13:00:00.000Z,57.82,2.77,4.66,3.43,1021.88,20.85
2020-09-07T14:00:00.000Z,56.36,2.72,4.4,3.3,1022.05,20.94
2020-09-07T15:00:00.000Z,57.87,4.01,6.31,4.81,1022.69,18.68
2020-09-07T16:00:00.000Z,63.78,5.98,9.43,7.15,1022.92,17.17
2020-09-07T17:00:00.000Z,71.72,7.37,11.36,8.71,1023.55,15.7
2020-09-07T18:00:00.000Z,76.91,7.26,10.67,8.31,1024.4,14.25
2020-09-07T19:00:00.000Z,81.58,6.21,9.82,7.52,1024.81,12.9
2020-09-07T20:00:00.000Z,85.53,5.65,9.02,6.88,1025.24,11.95
2020-09-07T21:00:00.000Z,88.74,6.28,10.15,7.73,1025.47,11.1
2020-09-07T22:00:00.000Z,91.17,8.68,14.5,11.01,1025.62,10.5
2020-09-07T23:00:00.000Z,92.83,12.64,20.77,15.78,1025.79,10.09
2020-09-08T00:00:00.000Z,94.33,15.05,26.1,19.68,1025.85,9.76
2020-09-08T01:00:00.000Z,95.28,16.8,29.47,22.29,1025.68,9.45
2020-09-08T02:00:00.000Z,96.55,16.86,29.6,22.29,1025.76,9.02
2020-09-08T03:00:00.000Z,97.0,18.25,32.61,24.57,1025.79,8.6
2020-09-08T04:00:00.000Z,96.47,18.45,33.86,25.3,1026.22,8.63
2020-09-08T05:00:00.000Z,95.23,16.17,27.89,21.15,1026.5,9.44
2020-09-08T06:00:00.000Z,91.89,11.83,20.2,15.31,1026.75,10.81
2020-09-08T07:00:00.000Z,86.07,6.44,10.46,7.94,1026.31,13.42
2020-09-08T08:00:00.000Z,77.26,3.59,5.82,4.43,1025.65,16.79
2020-09-08T09:00:00.000Z,66.91,2.31,3.91,2.89,1024.87,19.33
2020-09-08T10:00:00.000Z,61.48,2.78,4.7,3.49,1024.58,19.76
2020-09-08T11:00:00.000Z,58.15,2.8,4.63,3.51,1024.23,20.03
2020-09-08T12:00:00.000Z,56.43,3.31,5.21,3.99,1023.46,20.49
2020-09-08T13:00:00.000Z,55.52,4.45,6.77,5.25,1022.66,20.99
2020-09-08T14:00:00.000Z,54.65,5.75,8.5,6.56,1022.42,20.62
2020-09-08T15:00:00.000Z,54.8,6.24,9.35,7.18,1022.58,19.89
2020-09-08T16:00:00.000Z,56.9,7.43,11.2,8.62,1022.39,19.17
2020-09-08T17:00:00.000Z,59.94,9.37,14.38,11.11,1022.58,18.38
2020-09-08T18:00:00.000Z,62.7,8.59,13.2,10.18,1022.79,17.75
2020-09-08T19:00:00.000Z,65.68,8.57,13.14,10.15,1022.9,17.25
2020-09-08T20:00:00.000Z,69.2,8.17,12.64,9.74,1023.13,16.84
2020-09-08T21:00:00.000Z,72.49,8.1,12.48,9.57,1023.24,16.34
2020-09-08T22:00:00.000Z,76.84,8.7,13.43,10.35,1023.23,15.8
2020-09-08T23:00:00.000Z,82.03,9.21,14.17,10.96,1023.41,15.1
2020-09-09T00:00:00.000Z,86.41,14.21,21.52,16.66,1023.59,14.36
2020-09-09T01:00:00.000Z,90.07,10.72,16.92,12.98,1023.84,13.49
2020-09-09T02:00:00.000Z,91.12,13.11,21.66,16.42,1023.84,12.72
2020-09-09T03:00:00.000Z,90.25,13.57,22.57,17.09,1023.92,12.34
2020-09-09T04:00:00.000Z,90.51,15.84,27.08,20.63,1023.8,12.31
2020-09-09T05:00:00.000Z,90.49,15.87,27.2,20.68,1023.9,12.84
2020-09-09T06:00:00.000Z,88.73,16.02,27.37,20.71,1023.76,14.07
2020-09-09T07:00:00.000Z,85.99,14.18,22.72,17.39,1023.61,15.92
2020-09-09T08:00:00.000Z,81.58,10.39,16.87,12.93,1023.12,18.52
2020-09-09T09:00:00.000Z,76.8,7.27,11.81,9.06,1022.75,20.07
2020-09-09T10:00:00.000Z,72.23,6.8,10.97,8.4,1022.34,20.91
2020-09-09T11:00:00.000Z,68.25,6.2,10.09,7.71,1021.61,21.77
2020-09-09T12:00:00.000Z,66.16,6.23,10.05,7.66,1021.05,21.55
2020-09-09T13:00:00.000Z,65.81,6.29,10.23,7.77,1020.08,22.18
2020-09-09T14:00:00.000Z,65.6,7.03,11.06,8.49,1018.95,22.79
2020-09-09T15:00:00.000Z,66.81,9.31,15.48,11.74,1018.03,22.36
2020-09-09T16:00:00.000Z,71.09,10.73,17.9,13.54,1017.46,21.42
2020-09-09T17:00:00.000Z,75.43,14.21,23.39,17.77,1016.99,19.74
2020-09-09T18:00:00.000Z,77.64,15.8,26.84,20.3,1016.75,18.53
2020-09-09T19:00:00.000Z,77.92,14.75,23.73,18.17,1016.32,18.04
2020-09-09T20:00:00.000Z,76.98,15.25,24.52,18.82,1015.88,17.71
2020-09-09T21:00:00.000Z,77.08,15.76,26.08,19.92,1015.27,17.47
2020-09-09T22:00:00.000Z,77.49,16.48,28.21,21.54,1014.5,17.3
2020-09-09T23:00:00.000Z,77.62,16.35,28.22,21.52,1014.1,17.11
2020-09-10T00:00:00.000Z,78.37,16.56,28.26,21.63,1013.83,16.95
2020-09-10T01:00:00.000Z,79.84,16.66,28.77,21.97,1013.61,16.81
